Lambda0,amplitude2,time-scale2
3.2103801217998575,1.080487752776723,5.801165997805897
2.861152084619795,1.176592112066968,5.422340393985157
3.4032432446788827,1.0082167049226778,4.572779972466888
2.721292012154851,1.0553390723730902,3.944828860291777
2.8819916554645086,1.0512705728124567,4.640794085815389
2.390722322322154,0.977740220491937,4.8684916818508945
2.2709017278965056,1.0442534510219663,5.020607836623455
2.694553501026581,0.7647669936454596,4.244344654332952
2.652880012312579,0.7552302013700299,4.469547619809297
3.013036339980587,0.773219206688866,3.5817752914011427
3.2936353382272174,0.7530727996374017,3.655205815350664
3.2211742051144965,0.7682154457759025,4.0529712983675985
2.9513317628521407,0.9170213887428409,3.66364426128795
2.9865684533974104,0.7191188919883439,5.017894534690346
2.546985127244301,0.8147688439788225,4.064104645610564
2.3942549153440584,1.0921814198108515,3.8312597601464153
2.4905728712660937,1.06505121985094,4.200319038333677
2.769874090151316,0.860496061204438,4.267226030269855
2.517220063080606,1.040768845793524,5.917434036131251
2.5344166009558378,1.0339176372095042,6.372660799409672
2.3957966278226612,1.0819023419955849,6.57184764221301
2.963304030861542,0.9578805647378403,6.249513238245943
3.05054888834011,0.9465737929572425,5.120291308711349
3.50785579321633,0.9237223516872941,5.623309097924662
3.52043901692587,0.8402304119260305,4.538436869259334
3.36882428727829,0.8971450849812103,5.458269237000757
3.2969393940832936,0.9553974390609988,5.2794206751879775
3.1751561992729584,0.8654506564218115,5.4293970640144575
2.926451791910788,0.918041457157475,5.587988094263053
2.0004205357183285,1.008611299549043,4.644280832086021
2.8641650946209447,0.9856706329367446,5.668465020684878
4.024456046604521,0.9457073184481434,4.802641800520138
4.076476754238741,0.9010570765236555,4.648359457513303
3.424372515141873,0.9249411088780934,5.2643816397332985
2.9771081165665207,0.8507968787325129,4.8073767492216195
3.124874897236747,0.9151281726095561,4.954350522500741
3.688950975695701,0.7770088190352952,5.208599855084959
2.983245152156446,0.7240026185302549,4.852207060638623
3.0363647051282925,0.7629111108324733,4.258627571156762
2.635665696976564,0.7955449886324195,3.4724272310175515
2.490997217365145,0.9594790840205587,4.093259055697872
3.126692402221823,0.7974068903397173,2.9857891757478696
2.6876127914957397,0.6101684575689689,4.7955679720943545
2.5923847600779433,0.6067598706288025,3.9667049575368485
2.5828769374713056,0.701219574482182,4.59668695059665
2.6674150697481505,0.718463202379429,5.06093470055574
2.4282409323778267,0.9163687957029575,4.6441537578717735
2.993881880209319,0.7103344891291953,3.8085117864508105
2.8815998937253577,0.8939934359642583,4.211259925829658
3.117912338354415,0.7089667238916099,4.459253412731299
2.9598727908571494,0.7453694450871089,4.486154538363681
2.1526583533767933,1.0589132153246452,5.688103737535655
3.236389506281722,0.9334046945920553,5.912818445453954
3.0491825755078046,0.6994995318978998,5.241420147939775
3.051638125435659,0.6850324281361176,5.056981585554329
2.810545676093094,0.8384103667268942,4.320216521065082
2.9585979782737146,0.9735925137534625,3.6715593768380503
2.4526981437581736,0.9216194924447261,4.539708199156255
2.279293859902096,0.9239512851598651,4.527167816507546
2.3899952467004173,0.9558213983784205,4.038065268022414
2.503046140725208,0.823060583443673,4.737465073524752
2.2479138379351915,0.9082646985240471,5.27858627211777
2.4120068984375918,0.955834058802111,4.745602446719198
2.1504196217720892,1.1225557406698297,4.903172151820237
2.629702671262079,1.1604139073801185,4.361140599374325
2.3159950552280977,1.2496933959502605,4.317327258604099
2.7728333121022337,0.9604365840674614,3.5195882453161085
2.791976354339472,0.8864614346296749,3.987243721730216
3.2458996624148506,1.0773459280718776,4.488146079986116
3.3072952727797587,1.0648843606241896,4.736150402153841
3.152743901261803,0.9730170161684992,4.397433354244772
2.753566531014218,0.8750040922577415,5.028823788672392
2.3031423142156053,0.863077327793921,5.45637963145188
1.8780333151374586,1.0850467552641456,5.044437670497893
2.209283694803438,0.9647130045505602,4.834017435768316
2.916159692395695,0.9789688477720492,4.831910060488181
2.3722567237029035,1.0108058582058976,4.047091179641706
2.222182250589465,1.0230131261899604,4.089047537890784
1.938256782015692,1.0925274377487555,3.744805902149634
2.300131613294568,0.9953964109677281,4.352797187571585
2.464615663826903,0.8177718940136258,4.92223996018377
2.397063466095337,0.8607325982512695,3.863976432776332
2.7316127159436028,0.7913316056106646,4.698817283970047
3.0384342435110296,0.879254198872157,4.80398775016641
3.3156889725260275,0.8386201963914242,4.626562854730615
2.94965431243405,0.8269877991151812,4.9826933267389935
3.129595284052101,0.9792221736672018,4.620062975151676
2.5909039144503807,1.2075101698091397,4.274501010194399
3.5546768218705984,0.8594471359547647,4.340311278578273
3.4035117930920546,0.8667253915317288,4.380568484237633
3.35936849760794,0.8051082423066255,4.046539958444721
3.2477685512369554,0.8018870865077862,4.8675706241107415
3.6091908833876767,0.6885843313961871,4.475990105745743
3.1495120973780093,0.9140216565492516,4.357626800951314
3.850279063389868,0.7685879947481952,3.0736667768465464
4.200679145742614,0.6594488640823793,3.775444348501855
4.18066194698645,0.7517843489098275,4.048107612363952
3.417170473510851,0.9027276288385447,4.46544825981881
3.369024470832386,0.8500627162165545,5.077258704453092
2.918224392887393,0.9183575026264345,4.735716456506846
3.076505026233911,0.8680428936268834,4.571131907288095
2.973783143317954,0.8181936731080408,4.013049261430155
1.8705765768658624,0.8781428102360541,4.839304730053006
2.5442869688069583,0.685701387370246,3.548894070036987
2.561883756052793,0.7493271545023028,3.9127369283819853
2.6472371317686485,0.8536082538876631,3.6169041877072274
3.672987232116875,0.9755272648049874,4.404133405403111
3.165450512497938,0.9811391193477083,5.4086815644684165
3.225990699734111,1.0180634909217698,5.129774176923193
3.2931191431328832,1.054544772252151,5.2916650180753555
3.3927735689318683,1.0389614154393974,5.327480616484831
3.0371675383025933,0.9419461020719281,4.966586336171282
3.070129290610028,0.9544180158968806,4.245358334891017
2.8018564312441425,1.0155825022429241,3.823394486995635
3.0113940599352347,0.8315894700702386,4.312801646239798
3.1397042060525187,0.7961551330212256,4.564317627720953
2.3538719736567977,0.9569491086947814,3.969069068101696
2.159024433817239,1.0163990243576473,4.092015424773097
2.244864737743437,0.8850495658063182,4.453098165741821
2.529525490579339,0.8106096465136134,4.910996781576396
2.899082736677452,0.7232318232493877,4.976154947705411
2.8435850586656226,0.7883336471777802,5.329186681942556
2.5921532091044157,0.8412788804018204,5.535034661698717
2.887723414671863,1.0112435167439422,5.267999356448695
2.4243369391582927,0.9543242575892231,6.25728695941348
3.053536330584545,0.8442947357510355,5.082955763651373
3.201759458642972,0.7703344819289637,5.311474822043866
3.0697252519187304,0.9636578126189392,5.358738057837169
3.293997225425118,0.8894927431828249,4.85610954446418
3.029656717742031,0.9589329342865515,5.025760910235469
3.143664570818747,0.7734909575805813,4.9541186888313815
2.877037453954632,1.0139305859793322,4.620165900439254
3.023623145233527,1.0797547352335244,4.9897299675468165
2.489850064228159,1.171938067183045,5.16030022129215
3.705977757271791,0.9798977444499303,4.651141282263886
3.1731717307863048,0.9926995629650457,4.682552183225658
3.3087344041976126,0.9794237211256259,4.52134593190811
3.2031356023916877,1.0717982558764552,4.9590920430301955
3.4172683872798566,1.1344949570543388,4.872265624394592
3.8434405811731502,0.9548904388045121,4.5361466871658465
3.7098976086643427,0.9533655210132296,3.8990987549586396
3.5762267509641745,1.0052308537873353,4.279067901325495
3.470945013202139,1.0834995651990422,4.249694792712002
3.7052501036493406,1.044442501860861,5.066261474129493
4.519220420606753,1.1448999037426175,5.185511363933615
4.445783823189192,1.243361008873234,4.953541113872093
4.108358746905599,1.1207099594644312,3.99963242514551
3.434474532501687,1.3612357708536373,4.170318281406929
3.788331076063507,1.0555880315231825,3.732511209794003
3.3103669283241555,0.9629098165788387,4.418608321539418
3.021547344810825,1.0234243665498834,4.469180429731224
2.255857522832492,0.957895306475838,5.300663012732807
2.1558817973211206,1.0193107144456677,5.1206339885122905
2.1641715878285606,1.0182992751587197,5.3899009277956615
1.6553481412606623,1.1684261439338306,5.861951920255638
2.1954483693309745,1.1348059346917425,5.332439036425411
2.288012578533111,1.0901375980914603,5.367813031826925
2.0614293552594662,1.2419929817510547,4.900832754216905
2.791358042819087,1.1966540683122557,5.627859319420832
2.4066255209326064,1.3314466126567233,6.551243071447528
2.208768678773833,1.4319273586919523,6.432661044000484
2.3072304701184603,1.5451137148935674,5.68225170121374
3.5621116446247214,0.9255683576800641,4.906878738107557
3.6923543014954814,0.9547292916239976,5.23430664101808
3.3053181336886865,1.065347370491676,4.760181141893217
3.2898084446952485,0.8956688210376873,5.096660028558763
3.6163969372083047,0.9346110555905656,4.892479041648916
3.1800764068546052,0.9832183546785206,4.58869367102858
2.51148845905448,0.9309422176130892,4.512803579452493
2.087230700449597,1.0222685135364706,4.961459163496924
2.6253928269981577,0.9189884500805321,4.697071028025044
2.5406811645750587,0.9810461081942574,4.895675627662574
2.7518030735968564,0.9211757717691439,4.947768648940952
3.2167558628991215,0.9438788679306167,4.74807943579098
3.4291342898527866,0.8549703691471937,4.775743671735436
3.4297045105330843,0.8844436645723133,4.614072424042481
3.8872483654683876,0.8544422542710157,5.226899864327318
3.5947221700060807,0.9056631214783575,5.096505416534271
3.020497565083356,0.9686377154230064,4.520566363897922
2.6074090886156935,0.9875932747796426,5.152255989721532
2.352142936067478,1.0952751402294598,4.5639309666340395
1.8118152479416818,0.8507539139982214,5.429081866191161
2.032187487372551,1.1242757702568988,4.406227751099889
2.3645673889863392,0.9156615615468526,3.6725496168117373
1.8631649305891311,1.0325663921334645,4.900480625854089
2.0073079001813134,0.9103313427561831,5.001530135691809
1.8890195269710857,0.9437942171796458,6.091312950012275
2.055674520674831,0.8489345804045668,6.024521726296084
2.226698629612147,0.9949751894976848,5.2828331569454745
3.359208374877512,0.9644719367903735,4.644523505431476
3.495485686423491,0.9834834279915498,5.007389629288483
3.2751889570551103,0.9453721314300423,4.410870052840157
3.5358715911185388,0.9981135097917591,4.559011752829918
3.4488261296484173,0.9927137196836444,4.522724875303366
2.856048122488682,1.0952218833981986,5.021313378412443
2.7605616290622415,0.8364182670686087,4.709429220890195
3.1215679314944254,0.8859264398505919,4.852990053197785
2.680650215358502,1.123318193109107,4.655120837532367
3.313887793384356,0.9628270309880421,4.423265972539102
3.068655112997841,0.9097866143936466,4.597158400139574
2.792498140809309,1.122244094926139,5.04870307806895
2.8621643953982403,1.2370242128123963,4.66069502757099
2.8639206544686093,1.188463752213609,4.621475426732321
2.887094282407428,1.2009251774757672,4.810177999798774
3.1447186416369886,1.0409418727695745,4.408546430436591
2.6765445178934253,1.0137524450254414,4.74214628805396
2.7473932591605954,0.9860863479963636,5.020032833971032
2.379308299043232,0.9363282665639546,4.490443804948985
2.183905994990829,0.9820874471894707,4.632415257500248
2.138233799161917,0.9904447324393149,4.962535031767793
2.152926616318339,1.015300974172511,5.218756735719885
2.1676015367614663,1.0607222170485044,4.79827235459007
2.48887483686635,0.8020883927995017,3.8686420835628446
2.6679592215257717,0.737359704853104,4.155491795452643
3.3526789718129515,0.7721182407031215,4.14160880510992
2.9011112054122656,0.8138650346489396,3.682163974710486
2.9542303803083168,0.8600173719039121,3.9602636538249603
2.75201747550565,0.8759096126086499,4.115333896210268
3.2458370196737425,0.8602051875615688,4.143539863622351
3.3190833557834822,0.7742483053966276,4.403792663998001
2.7194105941532762,1.140761040514078,4.381149950332222
3.2383086335529154,1.1350327699612985,3.7321513485446007
3.186873924953457,0.8909925489314056,4.476206724298593
3.13868477588724,1.0409265607207052,4.772794444132961
2.421837655762748,1.255106567636159,4.321065919112588
2.4641238216860253,1.0121550829779633,4.250290862380996
2.378395159972173,1.09782427723491,4.432857500552066
2.428636523346309,1.2287262418941294,5.38766984301474
2.776340077359069,1.144845771423159,5.120948011336697
2.1478254443221076,1.148804882360043,5.3963018078962195
2.1262829004451507,1.2054888457672908,5.449713789628694
2.0783646807819736,1.2063374911934446,5.346333365320138
2.4015436860769435,1.0883893006460104,5.842576311594898
2.596620963103382,0.9215967998463984,5.098149228328825
2.48543227869628,0.9073922735286696,5.088991573127539
3.174049240013258,0.9595105331675444,4.041084668156765
2.9903384167920577,0.9945399132669194,3.8949299684601475
2.286316748875433,1.0062209244933444,3.9091284159834907
2.16444307240364,1.1256254866099173,4.041473649967447
2.505399493941176,1.1224476839341784,4.850747074790573
2.7449607501473716,0.8707902562105251,4.881877102463023
2.6363414123143523,0.8173765406982455,4.113636140890769
2.9826335483354085,0.7759699846456757,4.009719757617317
2.744368583484942,0.8844702107856329,4.276245021920504
2.0178509906308877,0.9583735329688761,4.17248235638589
2.1465499442141787,0.8263047888916364,4.3500287425065425
2.1946926222903667,0.8360758372246124,4.077208582984227
2.6966243562350245,0.6249592887222679,4.1142449914802395
2.161933038870183,0.7313292510364624,3.821134269040938
2.6088073085545718,0.7032842082622515,3.741683529720899
2.768869969316443,0.7115722079645488,4.450521657448746
2.655761456697601,0.7826329404089097,4.031887425378323
2.5504456091188894,0.7624229412890358,4.352460158670332
2.391346110058507,0.9352141299994282,4.691272510089702
2.2694493872688644,1.0015565856641802,6.0474444767824025
2.525667861777585,1.0015863809494228,4.372720055614078
3.0811019572550755,0.9200754437190924,4.82067747847776
2.8371636243699148,0.9099705936935816,4.6058226775913145
2.55917599607376,0.8167687558133452,5.344272464260628
2.644364218135228,0.936918287342635,4.751550570841749
2.4258627840372653,1.0370182872945004,4.778933365383984
2.41950496452631,1.0260637416866558,4.853908631219539
2.7484110039266962,0.9180961543871442,4.793744075723431
2.58500069913331,0.8760694984392652,4.498221844718804
2.4715579418586864,0.8658273254279389,4.984276321166035
3.243599151044688,0.7293249440849044,4.534568132698133
3.057030798648846,0.7613185350633994,3.955416570722874
2.2912206160054787,0.9897816594575604,3.866170065472125
2.9237144081316506,0.9029068958483655,4.294929385362708
2.9595586219720524,0.8769573034437816,4.594588483145694
2.6005778553242505,1.0673099491344225,3.8760093361544157
2.509995339158667,0.9407934187218874,3.259488199776937
2.5848828629936773,0.7887508136012523,3.2408841257129826
2.3919536245561805,0.7207639607256303,3.628678522414066
2.5145193190305375,0.8022639557591098,3.9452563932559164
3.2056785261087386,0.8028540359434291,4.032318965229594
2.377512171309069,0.7821027332279235,4.667938311684329
2.2022860845413734,0.8623692211359449,4.716238634703296
2.332503208701726,0.8760281445535332,4.374272806823518
2.335737852771195,0.8798433028416264,4.886157396206449
2.6120200693590236,0.9335334441399297,4.43373728798419
2.55498480005053,0.9035885299343258,4.728005011424139
3.0115203251236693,0.9065006698898649,4.5362283378348645
3.1151844094794336,0.9617447627162646,4.551893018352088
3.1570915146418557,1.1014728864544334,4.460948643413035
3.9062968544104613,0.9543521776958833,4.79077009013715
4.036892962401868,1.0390877679907977,4.867721964866464
3.346732247527787,1.0215885367114466,4.4833006355666
2.9643465435254286,0.9726777174253682,4.563048510423939
2.4747706871790056,1.0434547583476876,5.261058750935066
2.8356770725322535,1.0036765191004524,5.6918826408038905
2.6652616978536114,1.0502742651155363,5.580496254272972
