VisitDateTime,sys1,sys2,sys3
2018/3/8 19:00,249,143,520
2018/3/8 20:00,255,79,359
2018/3/8 21:00,262,94,312
2018/3/8 22:00,164,90,241
2018/3/8 23:00,99,90,259
2018/3/9 0:00,48,48,187
2018/3/9 1:00,35,34,289
2018/3/9 2:00,21,34,371
2018/3/9 3:00,13,111,576
2018/3/9 4:00,18,99,906
2018/3/9 5:00,10,231,1034
2018/3/9 6:00,18,300,1011
2018/3/9 7:00,85,323,823
2018/3/9 8:00,142,349,1067
2018/3/9 9:00,298,358,1034
2018/3/9 10:00,289,342,1207
2018/3/9 11:00,299,304,1073
2018/3/9 12:00,244,344,1228
2018/3/9 13:00,353,358,1123
2018/3/9 14:00,369,320,974
2018/3/9 15:00,313,340,956
2018/3/9 16:00,400,363,891
2018/3/9 17:00,344,350,898
2018/3/9 18:00,301,324,728
2018/3/9 19:00,224,289,621
2018/3/9 20:00,244,188,392
2018/3/9 21:00,213,147,358
2018/3/9 22:00,145,168,233
2018/3/9 23:00,91,134,282
2018/3/10 0:00,44,101,171
2018/3/10 1:00,34,121,199
2018/3/10 2:00,28,222,303
2018/3/10 3:00,19,339,383
2018/3/10 4:00,11,456,618
2018/3/10 5:00,8,340,1197
2018/3/10 6:00,13,355,1009
2018/3/10 7:00,81,487,706
2018/3/10 8:00,133,555,938
2018/3/10 9:00,255,544,1292
2018/3/10 10:00,267,590,1344
2018/3/10 11:00,262,477,1212
2018/3/10 12:00,210,484,1039
2018/3/10 13:00,284,456,1451
2018/3/10 14:00,349,442,1332
2018/3/10 15:00,321,491,1230
2018/3/10 16:00,368,401,1229
2018/3/10 17:00,313,329,1029
2018/3/10 18:00,313,320,958
2018/3/10 19:00,298,343,789
2018/3/10 20:00,257,244,559
2018/3/10 21:00,193,216,312
2018/3/10 22:00,155,160,178
2018/3/10 23:00,87,92,183
2018/3/11 0:00,34,49,224
2018/3/11 1:00,31,110,205
2018/3/11 2:00,26,80,349
2018/3/11 3:00,17,130,445
2018/3/11 4:00,10,256,630
2018/3/11 5:00,13,244,1213
2018/3/11 6:00,14,411,889
2018/3/11 7:00,85,248,713
2018/3/11 8:00,119,244,785
2018/3/11 9:00,236,289,990
2018/3/11 10:00,278,434,891
2018/3/11 11:00,261,331,760
2018/3/11 12:00,200,312,787
2018/3/11 13:00,267,399,973
2018/3/11 14:00,321,454,1006
2018/3/11 15:00,309,590,838
2018/3/11 16:00,345,493,695
2018/3/11 17:00,298,443,673
2018/3/11 18:00,277,325,560
2018/3/11 19:00,301,156,494
2018/3/11 20:00,221,139,347
2018/3/11 21:00,200,75,268
2018/3/11 22:00,144,112,202
2018/3/11 23:00,89,78,198
2018/3/12 0:00,22,103,219
2018/3/12 1:00,19,103,239
2018/3/12 2:00,15,148,371
2018/3/12 3:00,11,202,481
2018/3/12 4:00,8,280,826
2018/3/12 5:00,9,301,1122
2018/3/12 6:00,21,300,893
2018/3/12 7:00,86,324,792
2018/3/12 8:00,121,234,801
2018/3/12 9:00,210,242,1023
2018/3/12 10:00,298,455,837
2018/3/12 11:00,240,324,733
2018/3/12 12:00,194,368,859
2018/3/12 13:00,255,332,915
2018/3/12 14:00,271,323,948
2018/3/12 15:00,202,284,798
2018/3/12 16:00,310,255,720
2018/3/12 17:00,244,294,736
2018/3/12 18:00,211,206,578
2018/3/12 19:00,254,168,498
2018/3/12 20:00,229,145,313
2018/3/12 21:00,183,89,268
2018/3/12 22:00,118,81,208
2018/3/12 23:00,91,88,172
2018/3/13 0:00,20,92,193
2018/3/13 1:00,16,84,238
2018/3/13 2:00,14,122,333
2018/3/13 3:00,9,131,474
2018/3/13 4:00,3,191,861
2018/3/13 5:00,7,244,1095
2018/3/13 6:00,29,242,869
2018/3/13 7:00,99,322,808
2018/3/13 8:00,110,274,710
2018/3/13 9:00,142,248,717
2018/3/13 10:00,198,204,692
2018/3/13 11:00,222,355,655
2018/3/13 12:00,193,303,757
2018/3/13 13:00,183,343,871
2018/3/13 14:00,299,309,911
2018/3/13 15:00,265,383,763
2018/3/13 16:00,275,313,766
2018/3/13 17:00,189,301,734
2018/3/13 18:00,157,252,548
2018/3/13 19:00,223,181,471
2018/3/13 20:00,277,144,304
2018/3/13 21:00,242,129,237
2018/3/13 22:00,145,111,211
2018/3/13 23:00,101,64,137
2018/3/14 0:00,44,71,179
2018/3/14 1:00,10,73,282
2018/3/14 2:00,11,135,296
2018/3/14 3:00,11,185,435
2018/3/14 4:00,9,246,720
2018/3/14 5:00,7,319,996
2018/3/14 6:00,22,268,964
2018/3/14 7:00,82,320,769
2018/3/14 8:00,93,329,690
2018/3/14 9:00,140,270,754
2018/3/14 10:00,132,346,742
2018/3/14 11:00,177,372,748
2018/3/14 12:00,176,384,722
2018/3/14 13:00,145,333,978
2018/3/14 14:00,202,301,898
2018/3/14 15:00,235,321,760
2018/3/14 16:00,233,299,704
2018/3/14 17:00,200,399,716
2018/3/14 18:00,134,209,586
2018/3/14 19:00,183,240,433
2018/3/14 20:00,149,173,307
2018/3/14 21:00,202,119,266
2018/3/14 22:00,185,134,239
2018/3/14 23:00,111,95,144
2018/3/15 0:00,42,93,207
2018/3/15 1:00,19,103,272
2018/3/15 2:00,10,129,275
2018/3/15 3:00,9,173,418
2018/3/15 4:00,8,237,641
2018/3/15 5:00,11,323,978
2018/3/15 6:00,19,412,978
2018/3/15 7:00,80,414,721
2018/3/15 8:00,101,396,672
2018/3/15 9:00,137,330,720
2018/3/15 10:00,132,323,693
2018/3/15 11:00,140,301,727
2018/3/15 12:00,112,333,817
2018/3/15 13:00,141,342,941
2018/3/15 14:00,184,384,820
2018/3/15 15:00,194,329,776
2018/3/15 16:00,155,239,735
2018/3/15 17:00,158,239,682
2018/3/15 18:00,101,329,617
2018/3/15 19:00,155,133,374
2018/3/15 20:00,189,138,314
2018/3/15 21:00,185,138,280
2018/3/15 22:00,151,48,224
2018/3/15 23:00,92,53,166
2018/3/16 0:00,30,84,165
2018/3/16 1:00,18,91,391
2018/3/16 2:00,11,139,270
2018/3/16 3:00,10,150,336
2018/3/16 4:00,6,288,588
2018/3/16 5:00,7,393,650
2018/3/16 6:00,10,344,839
2018/3/16 7:00,74,333,678
2018/3/16 8:00,92,209,580
2018/3/16 9:00,111,293,613
2018/3/16 10:00,178,298,597
2018/3/16 11:00,189,345,602
2018/3/16 12:00,103,383,663
2018/3/16 13:00,140,365,731
2018/3/16 14:00,144,400,726
2018/3/16 15:00,149,423,624
2018/3/16 16:00,133,428,648
2018/3/16 17:00,101,383,602
2018/3/16 18:00,97,371,485
2018/3/16 19:00,193,299,329
2018/3/16 20:00,133,321,309
2018/3/16 21:00,144,242,231
2018/3/16 22:00,120,184,192
2018/3/16 23:00,88,178,164
2018/3/17 0:00,21,199,181
2018/3/17 1:00,20,201,245
2018/3/17 2:00,9,192,258
2018/3/17 3:00,7,333,392
2018/3/17 4:00,9,330,556
2018/3/17 5:00,10,312,601
2018/3/17 6:00,14,488,802
2018/3/17 7:00,77,433,654
2018/3/17 8:00,100,547,553
2018/3/17 9:00,117,564,619
2018/3/17 10:00,157,608,625
2018/3/17 11:00,145,647,592
2018/3/17 12:00,94,657,646
2018/3/17 13:00,115,617,681
2018/3/17 14:00,168,665,707
2018/3/17 15:00,147,573,554
2018/3/17 16:00,145,466,548
2018/3/17 17:00,111,433,590
2018/3/17 18:00,99,441,431
2018/3/17 19:00,145,421,324
2018/3/17 20:00,100,489,265
2018/3/17 21:00,113,349,152
2018/3/17 22:00,131,174,200
2018/3/17 23:00,100,144,150
2018/3/18 0:00,17,126,181
2018/3/18 1:00,10,118,200
2018/3/18 2:00,11,178,275
2018/3/18 3:00,6,222,414
2018/3/18 4:00,4,233,496
2018/3/18 5:00,8,414,595
2018/3/18 6:00,10,482,669
2018/3/18 7:00,68,308,627
2018/3/18 8:00,90,449,528
2018/3/18 9:00,110,541,590
2018/3/18 10:00,134,584,612
2018/3/18 11:00,129,433,656
2018/3/18 12:00,86,540,619
2018/3/18 13:00,131,556,676
2018/3/18 14:00,120,504,743
2018/3/18 15:00,191,411,572
2018/3/18 16:00,110,395,487
2018/3/18 17:00,94,473,504
2018/3/18 18:00,101,519,458
2018/3/18 19:00,123,333,349
2018/3/18 20:00,133,257,252
2018/3/18 21:00,98,218,203
2018/3/18 22:00,92,222,193
2018/3/18 23:00,96,138,139
2018/3/19 0:00,20,159,161
2018/3/19 1:00,11,104,192
2018/3/19 2:00,8,153,262
2018/3/19 3:00,10,229,367
2018/3/19 4:00,8,286,472
2018/3/19 5:00,5,233,583
2018/3/19 6:00,13,225,591
2018/3/19 7:00,66,372,632
2018/3/19 8:00,83,323,593
2018/3/19 9:00,111,355,550
2018/3/19 10:00,144,355,614
2018/3/19 11:00,141,280,717
2018/3/19 12:00,80,342,704
2018/3/19 13:00,105,329,744
2018/3/19 14:00,109,384,801
2018/3/19 15:00,104,414,685
2018/3/19 16:00,94,204,604
2018/3/19 17:00,88,424,519
2018/3/19 18:00,78,321,482
2018/3/19 19:00,109,185,380
2018/3/19 20:00,102,116,289
2018/3/19 21:00,99,109,235
2018/3/19 22:00,94,61,206
2018/3/19 23:00,45,55,152
2018/3/20 0:00,13,60,156
2018/3/20 1:00,9,77,198
2018/3/20 2:00,7,100,244
2018/3/20 3:00,3,165,338
2018/3/20 4:00,1,295,463
2018/3/20 5:00,4,342,622
2018/3/20 6:00,12,364,660
2018/3/20 7:00,50,356,714
2018/3/20 8:00,69,307,705
2018/3/20 9:00,59,280,580
2018/3/20 10:00,145,326,659
2018/3/20 11:00,120,353,688
2018/3/20 12:00,67,288,733
2018/3/20 13:00,69,372,785
2018/3/20 14:00,133,335,806
2018/3/20 15:00,156,336,740
2018/3/20 16:00,101,335,651
2018/3/20 17:00,77,331,566
2018/3/20 18:00,60,249,446
2018/3/20 19:00,75,206,364
2018/3/20 20:00,88,108,334
2018/3/20 21:00,90,103,238
2018/3/20 22:00,81,70,171
2018/3/20 23:00,60,33,152
2018/3/21 0:00,19,65,141
2018/3/21 1:00,10,114,177
2018/3/21 2:00,3,116,251
2018/3/21 3:00,1,190,313
2018/3/21 4:00,2,345,515
2018/3/21 5:00,6,274,706
2018/3/21 6:00,9,434,824
2018/3/21 7:00,44,333,777
2018/3/21 8:00,55,303,700
2018/3/21 9:00,91,394,548
2018/3/21 10:00,117,336,591
2018/3/21 11:00,124,373,641
2018/3/21 12:00,68,354,708
2018/3/21 13:00,111,250,699
2018/3/21 14:00,102,244,742
2018/3/21 15:00,120,344,706
2018/3/21 16:00,98,289,561
2018/3/21 17:00,64,305,607
2018/3/21 18:00,52,257,487
2018/3/21 19:00,79,147,344
2018/3/21 20:00,77,119,372
2018/3/21 21:00,89,138,269
2018/3/21 22:00,88,89,153
2018/3/21 23:00,42,46,145
