VisitDateTime,click,pageload
2018/5/12 9:00,924,252
2018/5/12 10:00,558,286
2018/5/12 11:00,561,274
2018/5/12 12:00,633,295
2018/5/12 13:00,710,369
2018/5/12 14:00,786,343
2018/5/12 15:00,767,307
2018/5/12 16:00,606,320
2018/5/12 17:00,1122,275
2018/5/12 18:00,590,199
2018/5/12 19:00,326,187
2018/5/12 20:00,207,119
2018/5/12 21:00,128,94
2018/5/12 22:00,208,130
2018/5/12 23:00,300,130
2018/5/13 0:00,202,88
2018/5/13 1:00,205,72
2018/5/13 2:00,191,87
2018/5/13 3:00,236,143
2018/5/13 4:00,371,131
2018/5/13 5:00,429,216
2018/5/13 6:00,547,259
2018/5/13 7:00,553,275
2018/5/13 8:00,488,284
2018/5/13 9:00,329,199
2018/5/13 10:00,527,200
2018/5/13 11:00,765,243
2018/5/13 12:00,725,279
2018/5/13 13:00,819,298
2018/5/13 14:00,837,265
2018/5/13 15:00,525,298
2018/5/13 16:00,681,302
2018/5/13 17:00,543,290
2018/5/13 18:00,417,185
2018/5/13 19:00,324,138
2018/5/13 20:00,198,121
2018/5/13 21:00,226,76
2018/5/13 22:00,140,105
2018/5/13 23:00,195,73
2018/5/14 0:00,157,77
2018/5/14 1:00,227,259
2018/5/14 2:00,300,150
2018/5/14 3:00,395,166
2018/5/14 4:00,700,292
2018/5/14 5:00,674,370
2018/5/14 6:00,697,373
2018/5/14 7:00,800,329
2018/5/14 8:00,814,281
2018/5/14 9:00,745,294
2018/5/14 10:00,761,306
2018/5/14 11:00,937,311
2018/5/14 12:00,902,306
2018/5/14 13:00,948,392
2018/5/14 14:00,1071,372
2018/5/14 15:00,825,334
2018/5/14 16:00,909,345
2018/5/14 17:00,728,269
2018/5/14 18:00,652,260
2018/5/14 19:00,800,173
2018/5/14 20:00,467,170
2018/5/14 21:00,351,156
2018/5/14 22:00,176,80
2018/5/14 23:00,213,86
2018/5/15 0:00,187,88
2018/5/15 1:00,203,132
2018/5/15 2:00,284,120
2018/5/15 3:00,359,170
2018/5/15 4:00,770,296
2018/5/15 5:00,732,280
2018/5/15 6:00,889,466
2018/5/15 7:00,651,349
2018/5/15 8:00,613,299
2018/5/15 9:00,860,319
2018/5/15 10:00,614,291
2018/5/15 11:00,982,291
2018/5/15 12:00,1490,357
2018/5/15 13:00,870,339
2018/5/15 14:00,848,354
2018/5/15 15:00,883,290
2018/5/15 16:00,684,303
2018/5/15 17:00,992,333
2018/5/15 18:00,662,225
2018/5/15 19:00,637,156
2018/5/15 20:00,432,139
2018/5/15 21:00,200,75
2018/5/15 22:00,241,112
2018/5/15 23:00,214,78
2018/5/16 0:00,157,93
2018/5/16 1:00,280,113
2018/5/16 2:00,253,138
2018/5/16 3:00,447,222
2018/5/16 4:00,557,260
2018/5/16 5:00,542,321
2018/5/16 6:00,765,336
2018/5/16 7:00,525,305
2018/5/16 8:00,686,254
2018/5/16 9:00,708,300
2018/5/16 10:00,807,334
2018/5/16 11:00,882,301
2018/5/16 12:00,721,289
2018/5/16 13:00,828,342
2018/5/16 14:00,1041,353
2018/5/16 15:00,906,264
2018/5/16 16:00,797,245
2018/5/16 17:00,624,257
2018/5/16 18:00,469,206
2018/5/16 19:00,388,168
2018/5/16 20:00,252,126
2018/5/16 21:00,164,77
2018/5/16 22:00,178,88
2018/5/16 23:00,172,72
2018/5/17 0:00,175,88
2018/5/17 1:00,215,87
2018/5/17 2:00,496,137
2018/5/17 3:00,525,192
2018/5/17 4:00,497,236
2018/5/17 5:00,671,274
2018/5/17 6:00,532,333
2018/5/17 7:00,804,322
2018/5/17 8:00,831,274
2018/5/17 9:00,866,290
2018/5/17 10:00,762,278
2018/5/17 11:00,1019,355
2018/5/17 12:00,1007,330
2018/5/17 13:00,705,334
2018/5/17 14:00,1101,390
2018/5/17 15:00,749,308
2018/5/17 16:00,725,242
2018/5/17 17:00,491,247
2018/5/17 18:00,683,252
2018/5/17 19:00,603,181
2018/5/17 20:00,477,126
2018/5/17 21:00,220,126
2018/5/17 22:00,231,105
2018/5/17 23:00,140,67
2018/5/18 0:00,194,73
2018/5/18 1:00,201,105
2018/5/18 2:00,263,125
2018/5/18 3:00,357,175
2018/5/18 4:00,546,236
2018/5/18 5:00,621,309
2018/5/18 6:00,640,258
2018/5/18 7:00,666,310
2018/5/18 8:00,642,319
2018/5/18 9:00,635,260
2018/5/18 10:00,1025,336
2018/5/18 11:00,1122,362
2018/5/18 12:00,1207,374
2018/5/18 13:00,792,410
2018/5/18 14:00,907,411
2018/5/18 15:00,940,377
2018/5/18 16:00,825,362
2018/5/18 17:00,743,272
2018/5/18 18:00,773,230
2018/5/18 19:00,406,199
2018/5/18 20:00,349,163
2018/5/18 21:00,181,109
2018/5/18 22:00,143,101
2018/5/18 23:00,209,85
2018/5/19 0:00,145,83
2018/5/19 1:00,409,93
2018/5/19 2:00,323,119
2018/5/19 3:00,470,163
2018/5/19 4:00,528,227
2018/5/19 5:00,739,313
2018/5/19 6:00,1036,402
2018/5/19 7:00,1233,404
2018/5/19 8:00,1025,386
2018/5/19 9:00,863,320
2018/5/19 10:00,770,323
2018/5/19 11:00,809,326
2018/5/19 12:00,837,359
2018/5/19 13:00,782,375
2018/5/19 14:00,806,395
2018/5/19 15:00,932,363
2018/5/19 16:00,614,289
2018/5/19 17:00,640,294
2018/5/19 18:00,506,216
2018/5/19 19:00,408,165
2018/5/19 20:00,344,171
2018/5/19 21:00,321,129
2018/5/19 22:00,251,70
2018/5/19 23:00,156,67
2018/5/20 0:00,232,58
2018/5/20 1:00,122,84
2018/5/20 2:00,310,132
2018/5/20 3:00,380,150
2018/5/20 4:00,467,288
2018/5/20 5:00,483,393
2018/5/20 6:00,650,422
2018/5/20 7:00,896,373
2018/5/20 8:00,599,314
2018/5/20 9:00,453,228
2018/5/20 10:00,429,268
2018/5/20 11:00,831,315
2018/5/20 12:00,609,349
2018/5/20 13:00,878,324
2018/5/20 14:00,862,347
2018/5/20 15:00,715,343
2018/5/20 16:00,711,272
2018/5/20 17:00,821,313
2018/5/20 18:00,446,271
2018/5/20 19:00,524,179
2018/5/20 20:00,377,201
2018/5/20 21:00,374,140
2018/5/20 22:00,169,83
2018/5/20 23:00,144,78
2018/5/21 0:00,274,98
2018/5/21 1:00,266,87
2018/5/21 2:00,385,171
2018/5/21 3:00,975,233
2018/5/21 4:00,1340,330
2018/5/21 5:00,1439,804
2018/5/21 6:00,1291,461
2018/5/21 7:00,998,333
2018/5/21 8:00,711,347
2018/5/21 9:00,919,364
2018/5/21 10:00,1220,380
2018/5/21 11:00,978,347
2018/5/21 12:00,1112,357
2018/5/21 13:00,1486,517
2018/5/21 14:00,1220,494
2018/5/21 15:00,1119,427
2018/5/21 16:00,779,366
2018/5/21 17:00,899,300
2018/5/21 18:00,754,241
2018/5/21 19:00,480,221
2018/5/21 20:00,393,190
2018/5/21 21:00,407,149
2018/5/21 22:00,266,95
2018/5/21 23:00,239,105
2018/5/22 0:00,277,126
2018/5/22 1:00,213,118
2018/5/22 2:00,399,178
2018/5/22 3:00,453,212
2018/5/22 4:00,650,300
2018/5/22 5:00,1036,409
2018/5/22 6:00,1290,428
2018/5/22 7:00,1309,380
2018/5/22 8:00,1067,438
2018/5/22 9:00,994,626
2018/5/22 10:00,1092,511
2018/5/22 11:00,1316,413
2018/5/22 12:00,1352,430
2018/5/22 13:00,1039,456
2018/5/22 14:00,1368,512
2018/5/22 15:00,1003,411
2018/5/22 16:00,863,329
2018/5/22 17:00,1069,373
2018/5/22 18:00,915,319
2018/5/22 19:00,740,273
2018/5/22 20:00,573,157
2018/5/22 21:00,337,119
2018/5/22 22:00,230,107
2018/5/22 23:00,189,93
2018/5/23 0:00,201,93
2018/5/23 1:00,305,121
2018/5/23 2:00,422,193
2018/5/23 3:00,713,269
2018/5/23 4:00,918,526
2018/5/23 5:00,1220,713
2018/5/23 6:00,825,465
2018/5/23 7:00,1103,412
2018/5/23 8:00,955,363
2018/5/23 9:00,1038,397
2018/5/23 10:00,1066,326
2018/5/23 11:00,1065,320
2018/5/23 12:00,898,429
2018/5/23 13:00,1073,459
2018/5/23 14:00,1082,436
2018/5/23 15:00,872,387
2018/5/23 16:00,887,391
2018/5/23 17:00,816,363
2018/5/23 18:00,931,259
2018/5/23 19:00,611,225
2018/5/23 20:00,409,156
2018/5/23 21:00,552,149
2018/5/23 22:00,389,101
2018/5/23 23:00,196,79
2018/5/24 0:00,200,100
2018/5/24 1:00,223,117
2018/5/24 2:00,403,140
2018/5/24 3:00,326,205
2018/5/24 4:00,421,335
2018/5/24 5:00,876,382
2018/5/24 6:00,772,404
2018/5/24 7:00,1091,396
2018/5/24 8:00,788,347
2018/5/24 9:00,896,320
2018/5/24 10:00,1065,366
2018/5/24 11:00,1028,335
2018/5/24 12:00,882,328
2018/5/24 13:00,1024,412
2018/5/24 14:00,1020,475
2018/5/24 15:00,712,376
2018/5/24 16:00,903,375
2018/5/24 17:00,867,371
2018/5/24 18:00,617,289
2018/5/24 19:00,535,246
2018/5/24 20:00,327,148
2018/5/24 21:00,422,88
2018/5/24 22:00,399,110
2018/5/24 23:00,259,58
2018/5/25 0:00,181,79
2018/5/25 1:00,265,165
2018/5/25 2:00,298,156
2018/5/25 3:00,536,230
2018/5/25 4:00,939,385
2018/5/25 5:00,1131,614
2018/5/25 6:00,1022,560
2018/5/25 7:00,862,373
2018/5/25 8:00,972,343
2018/5/25 9:00,914,434
2018/5/25 10:00,1089,376
2018/5/25 11:00,1013,413
2018/5/25 12:00,1179,394
2018/5/25 13:00,872,566
2018/5/25 14:00,965,423
2018/5/25 15:00,830,384
2018/5/25 16:00,921,329
2018/5/25 17:00,878,345
2018/5/25 18:00,901,297
2018/5/25 19:00,675,187
2018/5/25 20:00,317,159
2018/5/25 21:00,232,178
2018/5/25 22:00,188,129
2018/5/25 23:00,275,86
2018/5/26 0:00,220,128
2018/5/26 1:00,199,107
2018/5/26 2:00,280,119
2018/5/26 3:00,357,188
2018/5/26 4:00,587,256
2018/5/26 5:00,907,364
2018/5/26 6:00,832,418
2018/5/26 7:00,680,348
2018/5/26 8:00,595,329
2018/5/26 9:00,608,286
2018/5/26 10:00,748,317
2018/5/26 11:00,903,314
2018/5/26 12:00,979,423
2018/5/26 13:00,888,375
2018/5/26 14:00,855,397
2018/5/26 15:00,715,392
2018/5/26 16:00,881,406
2018/5/26 17:00,837,337
2018/5/26 18:00,1047,320
2018/5/26 19:00,499,187
2018/5/26 20:00,419,155
2018/5/26 21:00,339,102
2018/5/26 22:00,248,95
2018/5/26 23:00,168,80
2018/5/27 0:00,150,103
2018/5/27 1:00,140,96
2018/5/27 2:00,264,160
2018/5/27 3:00,258,144
2018/5/27 4:00,392,255
2018/5/27 5:00,786,292
2018/5/27 6:00,803,325
2018/5/27 7:00,712,317
2018/5/27 8:00,814,369
2018/5/27 9:00,675,277
2018/5/27 10:00,710,286
2018/5/27 11:00,624,285
2018/5/27 12:00,827,333
2018/5/27 13:00,706,335
2018/5/27 14:00,1101,425
2018/5/27 15:00,778,319
2018/5/27 16:00,915,288
2018/5/27 17:00,721,339
2018/5/27 18:00,819,205
2018/5/27 19:00,286,139
2018/5/27 20:00,337,131
2018/5/27 21:00,318,114
2018/5/27 22:00,203,85
2018/5/27 23:00,152,64
2018/5/28 0:00,108,38
2018/5/28 1:00,83,31
2018/5/28 2:00,82,23
2018/5/28 3:00,16,21
2018/5/28 4:00,31,13
2018/5/28 5:00,17,5
2018/5/28 6:00,17,10
2018/5/28 7:00,3,6
2018/5/28 8:00,0,0
